OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,Latitude,Longitude,Geocoding_Timestamp,Geocoding_Status
5407,CASEYS #4535,US 81,Concordia                               ,KS,570,2.91233333,39.56647,-97.65742,2025-01-27T22:23:31.140279,SUCCESS
5414,One9 #1216,"I-10 ,EXIT 200 & SR-84",Eloy,AZ,930,3.199,32.75048,-111.55205,2025-01-27T22:23:31.731278,SUCCESS
5419,USA TRAVEL CENTER,"I-40, EXIT 48 & US-93",Kingman,AZ,910,3.399,35.18706,-114.06748,2025-01-27T22:23:32.212472,SUCCESS
5422,K AND H TRUCK PLAZA,"I-57, EXIT 283 & US-24",Gilman,IL,290,3.159,40.76666,-87.99044,2025-01-27T22:23:32.723110,SUCCESS
5424,WK TRUCK STOP,"US-231 & SR-9001, EXIT 75",Beaver Dam,KY,340,3.399,37.39058,-86.86667,2025-01-27T22:23:33.653111,SUCCESS
5435,MEADE AUTO AND TRUCK PLAZA,US-54,Meade                                   ,KS,525,3.799,37.28549,-100.35092,2025-01-27T22:23:34.220332,SUCCESS
5436,PARKWAY MARATHON,"US-79, EXIT 94",Caneyville,KY,415,3.73233333,37.42349,-86.48917,2025-01-27T22:23:35.385377,SUCCESS
5446,PETRO STOPPING CENTER #308,"I-20, EXIT 8 & SR-526",Shreveport,LA,745,3.17566666,32.44686,-93.90337,2025-01-27T22:23:36.011380,SUCCESS
5462,BOOZER KWIK STOP,"I-15, EXIT 118",Idaho Falls                             ,ID,825,3.44733333,43.48925,-112.04053,2025-01-27T22:23:36.577788,SUCCESS
5464,PILOT TRAVEL CENTERS #48,"I-65, EXIT 86",Glendale,KY,415,3.609,37.58908,-85.87014,2025-01-27T22:23:37.405741,SUCCESS
5474,One9 #88,"I-95/SR-9, EXIT 201 & SR-520",Cocoa,FL,143,3.37566666,28.35632,-80.72638,2025-01-27T22:23:38.029137,SUCCESS
5477,CHEVRON #383766,"I-5, EXIT 216",Halsey,OR,935,3.099,44.38271,-123.11011,2025-01-27T22:23:38.839057,SUCCESS
5479,PILOT TRAVEL CENTERS #94,"I-75, EXIT 161",Punta Gorda,FL,225,3.799,26.89912,-82.00636,2025-01-27T22:23:39.421621,SUCCESS
5491,49ER FUEL CENTER,"I-75, EXIT 49",East Bernstadt                          ,KY,410,2.999,37.22867,-84.21962,2025-01-27T22:23:40.005620,SUCCESS
5492,BFS FOODS #68,"I-70, EXIT 3",Hancock                                 ,MD,22,4.129,39.69631,-78.15211,2025-01-27T22:23:40.601622,SUCCESS
5522,ONE9 #301,"I-55,  EXIT 40",Marston,MO,275,3.109,36.51615,-89.6019,2025-01-27T22:23:41.166902,SUCCESS
5523,TA LIMON TRAVEL CENTER,"I-70, EXIT 359 & US-24",Limon,CO,800,3.92066666,39.26281,-103.6807,2025-01-27T22:23:41.785904,SUCCESS
5529,FLYING J #549,"I-77, EXIT 100 & 101",Mount Airy,NC,65,3.599,36.47917,-80.75237,2025-01-27T22:23:42.419904,SUCCESS
5537,HUCKS TRAVEL CENTER #51 DBA FLYING J #889,"I-57/I-64, EXIT 95 & SR-15",Mount Vernon,IL,574,3.459,38.31766,-88.88968,2025-01-27T22:23:43.037927,SUCCESS
5554,Southfork TRUCK STOP,"I-30, EXIT 63 & SR-53",Gurdon,AR,635,3.459,33.9006,-93.30053,2025-01-27T22:23:43.620388,SUCCESS
5560,MIDWAY TRAVEL PLAZA,I-70 EXIT 121 & US-40,Columbia,MO,310,3.539,38.97174,-92.43467,2025-01-27T22:23:44.216387,SUCCESS
5569,TA EXPRESS NORWOOD #0450,US-60,Norwood,MO,535,3.449,37.11866,-92.38556,2025-01-27T22:23:44.782452,SUCCESS
5570,PETRO STOPPING CENTER #310,"I-12, EXIT 40 & US-51 BUS",Hammond,LA,725,3.249,30.47912,-90.45275,2025-01-27T22:23:45.415357,SUCCESS
5579,SAPP BROS TRAVEL CENTER,US-30,Columbus,NE,486,3.219,41.43845,-97.31801,2025-01-27T22:23:46.965802,SUCCESS
5592,TA COLUMBIA NORTH,"I-20, EXIT 71 & US-21",Columbia,SC,46,3.439,34.07375,-80.99966,2025-01-27T22:23:47.895791,SUCCESS
5597,CM LAKE CHARLES FUEL STOP 36,"I-10, EXIT 36 & SR-397",Lake Charles,LA,690,3.299,30.23948,-93.12949,2025-01-27T22:23:48.516791,SUCCESS
5601,BP,"I-24, EXIT 16",Paducah,KY,490,3.429,36.99421,-88.51167,2025-01-27T22:23:49.086791,SUCCESS
5603,TA NORTH CANTON TRAVEL CENTER,"I-77, EXIT 111",North Canton,OH,249,3.624,40.87614,-81.43094,2025-01-27T22:23:49.653569,SUCCESS
5606,FLYING J #511,"I-94, EXIT 147",Mandan,ND,273,3.95233333,46.82639,-100.88893,2025-01-27T22:23:50.267680,SUCCESS
5607,RICE MART,"I-45 & FM 1603, EXIT 238",Rice,TX,630,3.019,32.2435,-96.49525,2025-01-27T22:23:51.126680,SUCCESS
5608,SHOP A LOTT  #3,US-84 & US-171,Mansfield                               ,LA,766,3.13566666,32.03757,-93.71373,2025-01-27T22:23:51.760681,SUCCESS
5613,CHEVRON #381108,"I-82, EXIT 36",Yakima,WA,925,3.999,46.37849,-120.29763,2025-01-27T22:23:52.315167,SUCCESS
5618,MCCLURE OIL #52,"I-65/US-52, EXIT 140 & SR-32",Lebanon                                 ,IN,375,3.584,40.04771,-86.46727,2025-01-27T22:23:52.930165,SUCCESS
5649,Fast Stop,"I-10, EXIT 182 & SR-22",Sorrento                                ,LA,623,3.699,30.17373,-90.88224,2025-01-27T22:23:54.050055,SUCCESS
5651,LOVES TRAVEL STOP #303,"I-64, EXIT 43 & SR-395",Waddy,KY,415,3.749,38.17832,-85.06709,2025-01-27T22:23:54.625702,SUCCESS
5659,TEX-BEST #526,US-59 & US-281,George West,TX,625,3.299,28.32623,-98.11418,2025-01-27T22:23:55.223134,SUCCESS
5660,Pride Convenience Store,"I-90, EXIT 51 & I-291",Chicopee,MA,100,3.509,42.1614,-72.54189,2025-01-27T22:23:56.135135,SUCCESS
5661,TA Express #287,"I-40, EXIT 288 & SR-111",Cookeville,TN,460,3.299,36.13352,-85.4801,2025-01-27T22:23:56.987158,SUCCESS
5667,PILOT TRAVEL CENTERS #393,"I-40, EXIT 24 & SR-209",Waynesville                             ,NC,210,3.759,35.52479,-82.95809,2025-01-27T22:23:57.614160,SUCCESS
5669,KWIK TRIP #497,I-90 EXIT 266 & CR-12,Dakota,MN,515,3.474,43.92852,-91.43564,2025-01-27T22:23:58.795098,SUCCESS
5670,TA MOUNT VERNON TRAVEL CENTER,"I-57 & I-64, EXIT 95",Mount Vernon,IL,574,3.449,38.31777,-88.95412,2025-01-27T22:23:59.362555,SUCCESS
5674,TA MADISON TRAVEL CENTER,"I-20, EXIT 114 & US-441",Madison,GA,16,3.89066666,33.55508,-83.48021,2025-01-27T22:23:59.977967,SUCCESS
5677,YESWAY #1178,CR-13,Kadoka,SD,506,3.189,43.84385,-101.50254,2025-01-27T22:24:00.797771,SUCCESS
5691,Pilot Travel Center #666,"I-94, EXIT 30",Benton Harbor,MI,465,3.059,42.1158,-86.45577,2025-01-27T22:24:01.372559,SUCCESS
5700,BEACON & BRIDGE #18,US-131 BUS,Big Rapids,MI,456,3.559,43.71834,-85.49316,2025-01-27T22:24:01.985561,SUCCESS
5718,TOOT N TOTUM #104,US-287,Dalhart,TX,585,3.199,34.86142,-100.21853,2025-01-27T22:24:02.535070,SUCCESS
5721,TA BALTIMORE SOUTH TRAVEL CENTER,"I-95, EXIT 41A & SR-175 & US-1",Jessup,MD,22,4.599,39.14495,-76.76836,2025-01-27T22:24:04.168717,SUCCESS
5729,MENOMONIE FARMERS UNION,"I-94, EXIT 45 & CR-B",Menomonie,WI,295,3.649,44.9049,-91.86153,2025-01-27T22:24:05.040718,SUCCESS
5730,SCOTTS QUICK STOP,SR-53 & SR-46,Marlette,MI,342,3.399,43.32858,-83.07989,2025-01-27T22:24:05.903452,SUCCESS
5739,PILOT TRAVEL CENTERS #284,"I-75, EXIT 18",Monroe                                  ,MI,325,3.399,41.95999,-83.35377,2025-01-27T22:24:06.493451,SUCCESS
5751,TA LAKE PARK TRAVEL CENTER,"I-75,  EXIT 2",Lake Park,GA,20,3.31566666,30.64814,-83.19346,2025-01-27T22:24:07.089452,SUCCESS
5754,ROAD TRIP OASIS PERRY,"I-69, EXIT 105 & SR-52",Perry,MI,406,3.799,42.83867,-84.22852,2025-01-27T22:24:07.713452,SUCCESS
5758,SPEEDY Q MARKET #8206,"I-94, EXIT 274",Port Huron                              ,MI,325,3.899,42.97709,-82.42401,2025-01-27T22:24:08.303294,SUCCESS
5770,Kwik Trip # 1281,"I-43, EXIT 107",Belgium                                 ,WI,444,3.25566666,43.49539,-87.83103,2025-01-27T22:24:08.873431,SUCCESS
5771,DUNES AUTO TRUCK PLAZA,"I-94, EXIT 12",Sawyer,MI,465,3.499,41.88511,-86.60137,2025-01-27T22:24:10.465228,SUCCESS
5774,PJ TRAVEL PLAZA,"I-80, EXIT 192 & SR-880",Loganton,PA,138,3.479,41.05361,-77.21122,2025-01-27T22:24:11.060227,SUCCESS
5780,BILLS TRUCKSTOP,"I-85, EXIT 86                 ",Linwood                                 ,NC,65,3.449,35.73534,-80.37138,2025-01-27T22:24:11.911521,SUCCESS
5799,STAPLES OIL,"I-90, EXIT 146",Alden,MN,425,3.299,43.6661,-93.58288,2025-01-27T22:24:12.547039,SUCCESS
5801,TA WYTHEVILLE TRAVEL CENTER,"I-81, EXIT 72 & I-77, EXIT 41",Wytheville,VA,185,3.519,36.95975,-81.06261,2025-01-27T22:24:13.145035,SUCCESS
5821,TA PORTLAND TRAVEL CENTER,"I-5,  EXIT 278",Aurora,OR,935,4.03233333,45.23177,-122.8092,2025-01-27T22:24:13.771037,SUCCESS
5823,ENMARKET #863,"I-95, EXIT 8 & SR-88",Hardeeville,SC,195,3.08233333,32.27304,-81.08093,2025-01-27T22:24:14.652446,SUCCESS
5830,115 TRUCKSTOP #5001,"I-94, EXIT 115",Marshall,MI,431,3.429,42.27172,-84.95955,2025-01-27T22:24:15.366445,SUCCESS
5842,PETRO STOPPING CENTER #6367,"I-57,  EXIT 335",Monee,IL,290,3.459,41.42286,-87.75952,2025-01-27T22:24:15.929446,SUCCESS
5860,SPEEDWAY #4610,"I-35, EXIT 59 & SR-21",Faribault,MN,448,3.759,44.31988,-93.29922,2025-01-27T22:24:16.514448,SUCCESS
5873,SOUTHERN VALLEY COOP,ST 14 BYPASS,Mankato                                 ,MN,425,3.499,44.1674,-94.00241,2025-01-27T22:24:17.110676,SUCCESS
5901,ROTHSAY TRUCK STOP,"I-94, EXIT 38",Rothsay,MN,341,3.209,46.48454,-96.2847,2025-01-27T22:24:17.797675,SUCCESS
5903,Circle K #2746447,I-94/US-52 EXIT 127 & US-71/SR-28,Sauk Centre,MN,250,3.189,45.74279,-94.95319,2025-01-27T22:24:18.445677,SUCCESS
5907,SPEEDWAY #4035,CR-101,Shakopee,MN,448,3.599,44.80024,-93.51361,2025-01-27T22:24:18.998204,SUCCESS
5909,SINCLAIR,"I-90, EXIT 233",Saint Charles,MN,515,3.529,43.95214,-92.07042,2025-01-27T22:24:19.615205,SUCCESS
5927,HARRISONBURG TRAVEL CENTER,"I-81,  EXIT 243 & US-11",Harrisonburg,VA,185,2.899,38.40439,-78.90544,2025-01-27T22:24:20.531203,SUCCESS
5935,WESTHAMPTON VALERO,I-295 EXIT 47A,Mount Holly                             ,NJ,160,3.329,40.01143,-74.84929,2025-01-27T22:24:21.134243,SUCCESS
5942,EXPRESS MART TRUCK STOP,"I-55, EXIT 185 & US-67/US-61",Barnhart,MO,540,2.99733333,38.35331,-90.3932,2025-01-27T22:24:21.770867,SUCCESS
5944,LAKE MILLS TRAVEL PLAZA,"I-94, EXIT 259 & SR- 89/CR-G",Lake Mills,WI,420,3.36066666,43.08104,-88.91203,2025-01-27T22:24:23.691351,SUCCESS
5946,PILOT TRAVEL CENTERS #918,I-90 EXIT 55,Rapid City,SD,506,3.999,44.07821,-103.21693,2025-01-27T22:24:24.333349,SUCCESS
5949,EXXON,US-59 & LOOP 151,Texarkana                               ,TX,723,3.16566666,33.36284,-94.12913,2025-01-27T22:24:24.962350,SUCCESS
5951,ROAD RANGER #157,I-64 EXIT 41,Okawville,IL,540,3.799,38.43713,-89.52498,2025-01-27T22:24:25.542171,SUCCESS
5963,OZONA ONE STOP,"I-10, EXIT 372",Ozona                                   ,TX,710,2.98233333,30.69565,-101.09792,2025-01-27T22:24:26.400172,SUCCESS
5965,TRUCK TOWNE,I-29 EXIT 47 & SR-46,Beresford                               ,SD,572,3.159,43.08005,-96.79598,2025-01-27T22:24:27.495172,SUCCESS
5971,WACO TRAVEL CENTER,SR-19,Perry,FL,20,3.699,30.12649,-83.59623,2025-01-27T22:24:28.074363,SUCCESS
5979,TA LAFAYETTE TRAVEL CENTER,"I-10 & SR-182, EXIT 101",Lafayette,LA,600,3.134,30.23302,-92.03282,2025-01-27T22:24:29.189363,SUCCESS
5980,THRIFT MART TRUCK PLAZA,"I-85/US-460, EXIT 63A & US-1/US-460 BUS",Petersburg,VA,180,3.199,37.22637,-77.41064,2025-01-27T22:24:29.852136,SUCCESS
5990,360 TRUCK STOP,US-360,Amelia Court House,VA,180,3.599,37.35838,-77.95875,2025-01-27T22:24:30.715848,SUCCESS
5996,Fast Stop Travel Centers #1134,"I-80/US-30, EXIT 99 & US-191/SR-373",Rock Springs,WY,827,3.499,41.58783,-109.22504,2025-01-27T22:24:31.496849,SUCCESS
5999,PILOT TRAVEL STOP #492,"I-30, EXIT 78 & SR-7",Arkadelphia,AR,635,3.559,34.11493,-93.0278,2025-01-27T22:24:32.121053,SUCCESS
6001,ALLSUPS #2392,US-70 & US-285,Roswell,NM,700,3.199,33.39439,-104.5258,2025-01-27T22:24:32.959368,SUCCESS
6009,CASEYS #2652,US-65 & US-36,Chillicothe,MO,400,3.289,39.78748,-93.5536,2025-01-27T22:24:33.582367,SUCCESS
6010,SEGOVIA TRUCK STOP,"I-10, EXIT 465",Junction,TX,739,2.999,30.43489,-99.71301,2025-01-27T22:24:34.143937,SUCCESS
6018,TA BLOOMINGTON TRAVEL CENTER,"I-55, I-74 & I-39 , EXIT 160",Bloomington,IL,280,3.619,40.48022,-89.02849,2025-01-27T22:24:34.753883,SUCCESS
6033,EMERY'S,US-54,Deerfield,MO,277,3.349,37.84112,-94.50677,2025-01-27T22:24:35.347894,SUCCESS
6037,CRYSTAL OIL,"I-129/US-20/US-75,  EXIT 2",South Sioux City,NE,527,3.549,42.44869,-96.47947,2025-01-27T22:24:36.012881,SUCCESS
6041,COCKERHAM FUEL CENTER #4,"I-77, EXIT 14 & US-58/US-221",Hillsville,VA,185,3.28233333,36.74878,-80.77383,2025-01-27T22:24:37.062931,SUCCESS
6047,FAST LANE #26,US-61,Eolia,MO,494,3.099,39.21494,-91.00736,2025-01-27T22:24:37.871931,SUCCESS
6051,CIRCLE K #2709846,"I-25, EXIT 240",Longmont,CO,800,3.05733333,40.16427,-105.15431,2025-01-27T22:24:38.444930,SUCCESS
6057,PILOT TRAVEL CENTER #903,"I-70/US-40, EXIT 252",Salina,KS,523,3.759,38.87599,-97.61695,2025-01-27T22:24:39.037674,SUCCESS
6058,MOTOR INN AUTO TRUCK STOP,I-75 EXIT 110,Mendon,OH,370,3.199,40.67313,-84.51864,2025-01-27T22:24:39.639671,SUCCESS
6068,AYERCO #24,US-61 & CR MM,Hannibal,MO,494,3.099,39.71425,-91.392,2025-01-27T22:24:45.454542,SUCCESS
6082,Palmetto Truck Plaza,US-27/SR-25 & SR-826,Hialeah,FL,95,3.399,25.81042,-80.2643,2025-01-27T22:24:46.039765,SUCCESS
6083,BP,"I-35, EXIT 33",Holt                                    ,MO,400,3.049,39.45746,-94.32228,2025-01-27T22:24:47.723155,SUCCESS
6087,BREAK TIME #3173,US-54 & CR-HH,Fulton,MO,310,3.299,38.85523,-91.9707,2025-01-27T22:24:48.284157,SUCCESS
6093,ONE9 #901,"I-80 & US-183, EXIT 257",Elm Creek,NE,330,2.96566666,40.68683,-99.38027,2025-01-27T22:24:48.871725,SUCCESS
6096,Waverly Travel Center,US-23,Waverly                                 ,OH,315,3.41566666,39.12859,-82.983,2025-01-27T22:24:49.424067,SUCCESS
6097,SAPP BROS TRAVEL CENTER,"I-80, EXIT 263",Elm Creek,NE,330,3.18733333,40.67616,-99.26008,2025-01-27T22:24:50.012689,SUCCESS
6106,TA HUNTINGTON,"I-84, EXIT 353",Huntington,OR,982,3.639,44.35142,-117.27311,2025-01-27T22:24:50.595964,SUCCESS
6111,HAWGS EXXON,US-167/SR-25,Batesville                              ,AR,418,3.359,35.73992,-91.64246,2025-01-27T22:24:51.180419,SUCCESS
6150,CIRCLE K #2723707,"I-81,  EXIT 150",Troutville,VA,65,3.06566666,37.4588,-79.83508,2025-01-27T22:24:51.740812,SUCCESS
6154,TA MOBILE TRAVEL CENTER,"I-10,  EXIT 4",Grand Bay,AL,715,3.13566666,30.49541,-88.33966,2025-01-27T22:24:52.324530,SUCCESS
6164,PILOT TRAVEL CENTER #268,"I-80/US-6, EXIT 284",Walcott,IA,270,3.859,41.6173,-90.78745,2025-01-27T22:24:52.899531,SUCCESS
6165,TEMP STOP #117,I-70 & GRAIN VALLEY RD EXIT 24,Grain Valley,MO,400,2.959,39.02001,-94.21051,2025-01-27T22:24:53.490763,SUCCESS
6167,PILOT TRAVEL CENTERS #167,US-71,Nevada,MO,277,3.49566666,37.89066,-94.34312,2025-01-27T22:24:54.022397,SUCCESS
6172,SPEEDWAY #2319,"I-96, EXIT 77",Portland,MI,431,3.699,42.86009,-84.89028,2025-01-27T22:24:54.569733,SUCCESS
6173,PILOT TRAVEL CENTERS #21,"I-94, EXIT 167",Dexter,MI,325,3.659,42.29882,-83.87252,2025-01-27T22:24:55.127855,SUCCESS
6175,ONVO TRAVEL PLAZA - MIFFLINTOWN,US-322/US-22 & SR-35,Mifflintown,PA,138,3.479,40.57048,-77.39445,2025-01-27T22:24:55.695228,SUCCESS
6179,HENDERSON TRAVEL PLAZA,"I-10, EXIT 115 & SR-347",Breaux Bridge                           ,LA,690,3.38566666,30.27806,-91.88879,2025-01-27T22:24:56.286257,SUCCESS
6180,Circle #4703923,"I-24, EXIT 180B & US-27",Chattanooga,TN,285,2.78566666,35.01888,-85.29443,2025-01-27T22:24:56.887231,SUCCESS
6182,Exxon,"I-20, EXIT 205 & SR-46",Heflin,AL,587,3.01566666,33.4666,-85.59652,2025-01-27T22:24:57.478222,SUCCESS
6188,SIGNAL FOOD STORE #112,US-65 & SR-J,Ozark,MO,535,2.999,36.49886,-92.33715,2025-01-27T22:24:58.034696,SUCCESS
6198,DAVIS TRAVEL CENTER #102,"I-95/US-301, EXIT 33 & SR-602",Stony Creek,VA,180,3.06566666,36.97556,-77.39241,2025-01-27T22:24:58.666562,SUCCESS
6200,KWIK FILL #388,"I-80, EXIT 29 & SR-8",Harrisville,PA,165,3.404,41.20154,-79.98014,2025-01-27T22:24:59.245044,SUCCESS
6206,PETRO PORTAGE,"I-90 & I-94, EXIT 108-A",Portage,WI,420,3.80733333,43.52261,-89.5389,2025-01-27T22:24:59.826937,SUCCESS
6212,MR FUEL,"I-55, EXIT 180",Pevely,MO,540,3.01566666,38.28391,-90.40322,2025-01-27T22:25:00.365695,SUCCESS
6214,PIONEER Travel Plaza,"I-41, EXIT 60 & SR-145",Richfield,WI,444,3.21566666,43.27908,-88.19137,2025-01-27T22:25:00.959447,SUCCESS
6215,FUEL HUB,"I-87, EXIT 21B",West Coxsackie,NY,12,3.599,42.38901,-73.82666,2025-01-27T22:25:01.529124,SUCCESS
6218,LOVES TRAVEL STOP #215,"I-40, EXIT 16 & US-40 BUS/US-66",Gallup,NM,580,3.43733333,35.50127,-108.83498,2025-01-27T22:25:02.119846,SUCCESS
6219,SCHATZ CROSSROADS,US-2 /US-52,Minot,ND,452,3.549,48.20833,-101.30264,2025-01-27T22:25:02.700092,SUCCESS
6221,LOVES TRAVEL STOP #214,I-10 EXIT 37,El Paso,TX,640,3.07566666,31.67095,-106.25017,2025-01-27T22:25:03.289051,SUCCESS
6222,QUIKTRIP #236,"I-29/US-71, EXIT 18 & SR-92",Platte City,MO,400,2.999,39.36734,-94.78458,2025-01-27T22:25:03.893235,SUCCESS
6227,MARLOWS FUEL CENTER,"I-20, EXIT 479",Dallas                                  ,TX,630,3.24066666,32.64297,-96.82953,2025-01-27T22:25:04.500924,SUCCESS
6229,FUEL MART #764,"I-70, EXIT 66 & SR- 54",South Vienna                            ,OH,315,3.129,39.9284,-83.6121,2025-01-27T22:25:05.083063,SUCCESS
6232,OASIS TRUCK STOP,"I-44 & SR-133, MM 145",Richland,MO,416,3.324,37.85837,-92.40243,2025-01-27T22:25:05.657621,SUCCESS
6242,TA FORISTELL TRAVEL CENTER,"I-70, EXIT 203",Foristell,MO,540,3.019,38.81723,-90.95776,2025-01-27T22:25:06.244081,SUCCESS
6243,GARDEN INN TRAVEL PLAZA,US-60/US-63,Cabool,MO,535,3.299,37.11153,-92.08433,2025-01-27T22:25:06.796409,SUCCESS
6251,BREAUX BRIDGE VALERO #1408,"I-10 & SR-347, EXIT 115",Breaux Bridge,LA,730,3.499,30.27806,-91.88879,2025-01-27T22:25:07.405165,SUCCESS
6252,PILOT TRAVEL CENTERS #12,I-80 & I-90 EXIT 71,Perrysburg,OH,550,3.759,41.52355,-83.45721,2025-01-27T22:25:07.991707,SUCCESS
6258,CASEYS #6342,"I-29, EXIT 144 & US-169",Saint Joseph,MO,400,3.169,39.72642,-94.78872,2025-01-27T22:25:08.582331,SUCCESS
6271,TA DENTON TRAVEL CENTER,"I-35, EXIT 471 & US-77",Denton,TX,630,3.254,33.26048,-97.17774,2025-01-27T22:25:09.187225,SUCCESS
6275,TA SEATTLE EAST TRAVEL CENTER,"I-90, EXIT 34",North Bend,WA,962,3.959,47.46696,-121.72257,2025-01-27T22:25:09.750053,SUCCESS
6284,7-ELEVEN #40513,I-90/80-IN TOLL RD MM 22W,Portage,IN,365,3.999,41.58019,-87.17322,2025-01-27T22:25:10.337498,SUCCESS
6286,APPLE MARKET #526,"I-64, EXIT 94",Winchester,KY,410,2.91566666,38.01246,-84.21307,2025-01-27T22:25:10.902110,SUCCESS
6290,FUEL KING NAPOLEON TRAVEL CENTER,"US-6/US-24/SR/CR-3, EXIT 41",Napoleon,OH,550,3.439,41.41317,-84.11073,2025-01-27T22:25:11.503410,SUCCESS
6293,PETRO STOPPING CENTER #313,"I-40, EXIT 79",Milan,NM,580,3.57066666,35.17836,-107.9006,2025-01-27T22:25:12.061992,SUCCESS
6296,GRAY TRUCK STOP,US-71/US-136,Maryville,MO,400,3.26566666,40.34525,-94.85208,2025-01-27T22:25:12.661377,SUCCESS
6299,HWY 34 TRUCKSTOP,"US-34, EXIT 258",West Burlington                         ,IA,345,3.374,40.81747,-91.17046,2025-01-27T22:25:13.265153,SUCCESS
6305,I-95 Fuel Stop,"I-95, EXIT 126 & US-17/US-1",Fredericksburg,VA,180,3.264,38.31898,-77.4715,2025-01-27T22:25:13.888022,SUCCESS
6307,QUIKTRIP #608,"I-70, MID RIVERS MALL",Saint Peters,MO,540,2.904,38.79699,-90.62049,2025-01-27T22:25:14.507042,SUCCESS
6308,Pilot Travel Centers #354,"I-64, EXIT 28",Simpsonville,KY,415,3.759,38.20701,-85.34257,2025-01-27T22:25:15.102262,SUCCESS
6309,WINNERS CIRCLE #1,"I-30 & US-270, EXIT 98A",Malvern,AR,695,3.35233333,34.46605,-92.91409,2025-01-27T22:25:15.672973,SUCCESS
6310,CIRCLE K #2707515,US-27/SR-25 & US-98/US-700/SR-700/SR-66,Sebring,FL,140,3.389,27.49022,-81.48246,2025-01-27T22:25:16.297626,SUCCESS
6315,AYERCO #25,US-24,Taylor,MO,494,3.01566666,39.92862,-91.44617,2025-01-27T22:25:16.857653,SUCCESS
6318,Chisholm Corner #15,"I-35, EXIT 72 & US-19",Pauls Valley                            ,OK,569,3.38733333,34.74335,-97.26695,2025-01-27T22:25:17.444013,SUCCESS
6326,KANZA TRAVEL PLAZA,"I-35, EXIT 231 AND US-177",Braman,OK,500,3.02733333,36.92545,-97.33433,2025-01-27T22:25:18.049584,SUCCESS
6327,PETRO STOPPING CENTER #312,"I-40 & I-75, EXIT 369",Knoxville,TN,405,3.42566666,35.88061,-84.23258,2025-01-27T22:25:18.624666,SUCCESS
6330,TA EDINBURG TRAVEL CENTER,I-69C/US-281 & FM-2812,Edinburg,TX,639,3.01066666,26.27167,-98.15114,2025-01-27T22:25:19.222872,SUCCESS
6334,231 PLAZA AND TRUCK STOP,US-231/SR-75 & SR-20,Youngstown,FL,20,3.494,30.43522,-85.38665,2025-01-27T22:25:19.826867,SUCCESS
6341,TA RAWLINS TRAVEL CENTER,"I-80, EXIT 214",Rawlins,WY,795,3.72233333,41.78828,-107.23787,2025-01-27T22:25:20.475871,SUCCESS
6346,SPEEDWAY #4710,US-71/SR-60,Windom,MN,425,3.299,43.82353,-95.21269,2025-01-27T22:25:21.036856,SUCCESS
6351,FLYING J TRAVEL PLAZA #608,"I-10, EXIT 1",Ehrenberg,AZ,930,3.959,33.60299,-114.52357,2025-01-27T22:25:21.598991,SUCCESS
6356,CIRCLE K #2721536,ST 6 EAST,Batesville,MS,435,3.24066666,34.31015,-89.93545,2025-01-27T22:25:22.200422,SUCCESS
6370,TA ROCKWALL TRAVEL CENTER,"I-30/US-67, EXIT 68 & SR-205",Rockwall,TX,630,3.13733333,32.89207,-96.48178,2025-01-27T22:25:22.802849,SUCCESS
6374,TA ELGIN WEST TRAVEL CENTER,I-90 &  US-20,Hampshire,IL,290,3.459,42.06559,-88.41656,2025-01-27T22:25:23.372907,SUCCESS
6387,FLYING J FRANCHISE #966,"I-80, EXIT 229",Battle Mountain,NV,966,3.79233333,40.6405,-116.93226,2025-01-27T22:25:23.968419,SUCCESS
6391,TOOT N TOTUM #106,US-287,Dumas,TX,585,3.00566666,35.8541,-101.97332,2025-01-27T22:25:24.450715,SUCCESS
6393,PILOT TRAVEL CENTER #478,"I-64, EXIT 92",Leavenworth                             ,IN,415,3.959,38.23953,-86.36603,2025-01-27T22:25:25.019506,SUCCESS
6401,CIRCLE K #2723457,"I-10, EXIT 34-B",Gulfport,MS,715,2.989,30.43276,-89.09309,2025-01-27T22:25:25.586313,SUCCESS
6434,AMPRIDE ALL ROUND TRUCK STOP,US-20,Fort Dodge,IA,343,3.299,42.44495,-94.17701,2025-01-27T22:25:26.149124,SUCCESS
6441,GRAND OIL,"I-75, EXIT 41 & SR-80",London                                  ,KY,410,3.499,37.1175,-84.0512,2025-01-27T22:25:26.721901,SUCCESS
6442,CLARK OIL #49,US-84,Laurel,MS,620,2.999,31.69372,-89.15647,2025-01-27T22:25:27.259362,SUCCESS
6448,CIRCLE K #2723392,"I-59, EXIT 97 & US-84",Laurel,MS,620,2.95233333,31.66182,-89.15978,2025-01-27T22:25:27.838736,SUCCESS
6462,ARCO #471770,US-281 & SR-5,Dunseith,ND,452,3.499,48.80577,-100.06112,2025-01-27T22:25:28.388519,SUCCESS
6468,TA SAYRE TRAVEL CENTER,"I-40 & CEMETARY RD, EXIT 26",Sayre,OK,483,3.064,35.29127,-99.63923,2025-01-27T22:25:28.962131,SUCCESS
6480,FLYING J #934,"I-84, EXIT 265",La Grande,OR,982,3.53566666,45.24502,-118.01764,2025-01-27T22:25:29.559418,SUCCESS
6492,FLICKS,US-49,Richland,MS,760,2.999,32.231,-90.16142,2025-01-27T22:25:30.101238,SUCCESS
